s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 2.4566639E+001, 1.2593211E+001,-4.4128171E+000,-7.2637344E+000,-1.0013305E+000,-1.8212437E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2275526E-002,-2.6679527E-001, 6.6595631E-004, 6.6595631E-004
 2.4669199E+001, 1.2612818E+001,-4.4186564E+000,-7.2756114E+000,-1.0028840E+000,-1.8213498E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1341401E-002,-2.6646872E-001, 6.6595631E-004, 6.6595631E-004
 2.4771759E+001, 1.2571636E+001,-4.4004324E+000,-7.2477705E+000,-1.0101495E+000,-1.8213844E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3781717E-002,-2.6885448E-001, 6.6595631E-004, 6.6595631E-004
 2.4874321E+001, 1.2545475E+001,-4.3949016E+000,-7.2263030E+000,-1.0080401E+000,-1.8214019E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6700391E-002,-2.6590955E-001, 6.6595631E-004, 6.6595631E-004
 2.4976881E+001, 1.2528785E+001,-4.3886000E+000,-7.2149536E+000,-1.0064698E+000,-1.8213744E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4564186E-002,-2.6337594E-001, 6.6595631E-004, 6.6595631E-004
 2.5182003E+001, 1.2514853E+001,-4.3851109E+000,-7.2035347E+000,-1.0025607E+000,-1.8212597E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6466297E-002,-2.5847938E-001, 6.6595631E-004, 6.6595631E-004
 2.5284563E+001, 1.2507230E+001,-4.3824525E+000,-7.1887520E+000,-1.0203953E+000,-1.8210863E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0294334E-002,-2.6647811E-001, 6.6595631E-004, 6.6595631E-004
 2.5387123E+001, 1.2504528E+001,-4.3827049E+000,-7.1917322E+000,-9.9903901E-001,-1.8209361E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8118582E-002,-2.5104183E-001, 6.6595631E-004, 6.6595631E-004
 2.5489683E+001, 1.2502818E+001,-4.3807528E+000,-7.1879729E+000,-1.0017888E+000,-1.8207664E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7051438E-002,-2.4977260E-001, 6.6595631E-004, 6.6595631E-004
 2.5592245E+001, 1.2501742E+001,-4.3771138E+000,-7.1860725E+000,-1.0055223E+000,-1.8205844E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5577177E-002,-2.4902478E-001, 6.6595631E-004, 6.6595631E-004
 2.5694805E+001, 1.2501064E+001,-4.3784875E+000,-7.1813173E+000,-1.0049547E+000,-1.8203975E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8200249E-002,-2.4573508E-001, 6.6595631E-004, 6.6595631E-004
 2.5899927E+001, 1.2500494E+001,-4.3786469E+000,-7.1702090E+000,-1.0169463E+000,-1.8201075E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5907128E-002,-2.4731940E-001, 6.6595631E-004, 6.6595631E-004
