s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 4.7229641E+001, 1.2462924E+001,-3.6517412E+000,-2.2713027E+000,-1.6967448E+000, 2.5592204E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8094107E+000, 4.8456941E+000, 6.5707755E-004, 6.5707755E-004
 4.7407143E+001, 1.2482841E+001,-3.6406297E+000,-2.2775719E+000,-1.7095764E+000, 2.5596902E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8311757E+000, 4.8576226E+000, 6.5707755E-004, 6.5707755E-004
 4.7584641E+001, 1.2491997E+001,-3.6157606E+000,-2.2888387E+000,-1.7163624E+000, 2.5600845E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8469971E+000, 4.8735955E+000, 6.5707755E-004, 6.5707755E-004
 4.7762142E+001, 1.2496233E+001,-3.5844929E+000,-2.3043880E+000,-1.7223808E+000, 2.5603470E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8559880E+000, 4.8875318E+000, 6.5707755E-004, 6.5707755E-004
 4.7939644E+001, 1.2498199E+001,-3.5572707E+000,-2.3305004E+000,-1.7426405E+000, 2.5604556E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8699040E+000, 4.8703483E+000, 6.5707755E-004, 6.5707755E-004
 4.8134895E+001, 1.2081864E+001,-3.5500697E+000,-2.3674200E+000,-1.7451293E+000, 2.5603370E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8641696E+000, 4.4218049E+000, 6.5707755E-004, 6.5707755E-004
 4.8330143E+001, 1.2323856E+001,-3.4711197E+000,-2.3981520E+000,-1.7492123E+000, 2.5597904E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4048586E+000, 4.7079321E+000, 6.5707755E-004, 6.5707755E-004
 4.8525394E+001, 1.2425476E+001,-3.5378209E+000,-2.4405509E+000,-1.7680398E+000, 2.5588469E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6859950E+000, 4.6816232E+000, 6.5707755E-004, 6.5707755E-004
 4.8720646E+001, 1.2468287E+001,-3.2037578E+000,-2.4754724E+000,-1.7741337E+000, 2.5577309E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6680958E+000, 5.0174812E+000, 6.5707755E-004, 6.5707755E-004
 4.8915897E+001, 1.2486170E+001,-3.4483375E+000,-2.5200073E+000,-1.7829854E+000, 2.5563058E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0036895E+000, 4.7373965E+000, 6.5707755E-004, 6.5707755E-004
 4.9111149E+001, 1.2493782E+001,-3.5730620E+000,-2.5561182E+000,-1.7896890E+000, 2.5547214E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7266903E+000, 4.5774679E+000, 6.5707755E-004, 6.5707755E-004
 4.9306396E+001, 1.2496790E+001,-3.6300679E+000,-2.5860920E+000,-1.7816669E+000, 2.5530067E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5649818E+000, 4.5015158E+000, 6.5707755E-004, 6.5707755E-004
 4.9501648E+001, 1.2497740E+001,-3.6474829E+000,-2.6124541E+000,-1.8075620E+000, 2.5511835E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4815198E+000, 4.4327924E+000, 6.5707755E-004, 6.5707755E-004
 4.9696899E+001, 1.2497622E+001,-3.6459961E+000,-2.6203400E+000,-1.8230068E+000, 2.5496550E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4373597E+000, 4.4108287E+000, 6.5707755E-004, 6.5707755E-004
 4.9892151E+001, 1.2497049E+001,-3.6357318E+000,-2.6181714E+000,-1.8212748E+000, 2.5490269E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4198672E+000, 4.4244204E+000, 6.5707755E-004, 6.5707755E-004
 5.0087402E+001, 1.2496385E+001,-3.6132099E+000,-2.6057446E+000,-1.8381754E+000, 2.5497123E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4291004E+000, 4.4418050E+000, 6.5707755E-004, 6.5707755E-004
 5.0282650E+001, 1.2495697E+001,-3.5941680E+000,-2.5770349E+000,-1.8434747E+000, 2.5515148E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4619515E+000, 4.4835706E+000, 6.5707755E-004, 6.5707755E-004
 5.0456680E+001, 1.3014761E+001,-3.5780408E+000,-2.5349841E+000,-1.8496896E+000, 2.5534523E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5062479E+000, 5.0546004E+000, 6.5707755E-004, 6.5707755E-004
 5.0630711E+001, 1.2735820E+001,-3.6962301E+000,-2.5016994E+000,-1.8570362E+000, 2.5554417E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0803064E+000, 4.6834094E+000, 6.5707755E-004, 6.5707755E-004
 5.0804741E+001, 1.2610464E+001,-3.6568681E+000,-2.4601507E+000,-1.8626370E+000, 2.5570640E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7117271E+000, 4.6333656E+000, 6.5707755E-004, 6.5707755E-004
 5.0978771E+001, 1.2546101E+001,-3.2896785E+000,-2.4113811E+000,-1.8683876E+000, 2.5580347E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6623262E+000, 4.9792122E+000, 6.5707755E-004, 6.5707755E-004
 5.1152802E+001, 1.2519441E+001,-3.4340391E+000,-2.3722498E+000,-1.8735004E+000, 2.5585671E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0073391E+000, 4.8422099E+000, 6.5707755E-004, 6.5707755E-004
 5.1326832E+001, 1.2508127E+001,-3.5127938E+000,-2.3364482E+000,-1.8800173E+000, 2.5589340E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8628528E+000, 4.7814267E+000, 6.5707755E-004, 6.5707755E-004
 5.1500862E+001, 1.2503338E+001,-3.5390320E+000,-2.2994971E+000,-1.8920444E+000, 2.5594880E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8030921E+000, 4.7753240E+000, 6.5707755E-004, 6.5707755E-004
 5.1674892E+001, 1.2501268E+001,-3.5048539E+000,-2.2644772E+000,-1.8952935E+000, 2.5603419E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8014039E+000, 4.8392036E+000, 6.5707755E-004, 6.5707755E-004
 5.1848923E+001, 1.2500368E+001,-3.4464234E+000,-2.2334006E+000,-1.8932312E+000, 2.5612113E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8625612E+000, 4.9298743E+000, 6.5707755E-004, 6.5707755E-004
 5.2022949E+001, 1.2500149E+001,-3.7438132E+000,-2.2132467E+000,-1.8951733E+000, 2.5617440E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9453849E+000, 4.6504772E+000, 6.5707755E-004, 6.5707755E-004
 5.2177849E+001, 1.2974892E+001,-3.6484308E+000,-2.1845356E+000,-1.8988252E+000, 2.5617001E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6656741E+000, 5.2456619E+000, 6.5707755E-004, 6.5707755E-004
 5.2332748E+001, 1.2739301E+001,-3.7168906E+000,-2.1756857E+000,-1.8998456E+000, 2.5614366E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2578088E+000, 4.9494404E+000, 6.5707755E-004, 6.5707755E-004
 5.2487648E+001, 1.2621086E+001,-3.6661301E+000,-2.1708247E+000,-1.9038249E+000, 2.5609341E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9593813E+000, 4.8828677E+000, 6.5707755E-004, 6.5707755E-004
 5.2642548E+001, 1.2561586E+001,-3.6125334E+000,-2.1720209E+000,-1.9007017E+000, 2.5601469E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8916657E+000, 4.8788901E+000, 6.5707755E-004, 6.5707755E-004
 5.2812935E+001, 1.2155789E+001,-3.5725601E+000,-2.1929836E+000,-1.8961382E+000, 2.5591325E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8831785E+000, 4.4966661E+000, 6.5707755E-004, 6.5707755E-004
 5.2983322E+001, 1.2339054E+001,-3.4569848E+000,-2.2123285E+000,-1.8932801E+000, 2.5578367E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4959945E+000, 4.7790189E+000, 6.5707755E-004, 6.5707755E-004
 5.3153713E+001, 1.2425034E+001,-4.8885519E+000,-2.2669099E+000,-1.8838595E+000, 2.5562604E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7730763E+000, 3.3882692E+000, 6.5707755E-004, 6.5707755E-004
 5.3324100E+001, 1.2465900E+001,-4.2874282E+000,-2.2926863E+000,-1.8772222E+000, 2.5546310E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3753748E+000, 4.0111184E+000, 6.5707755E-004, 6.5707755E-004
 5.3494488E+001, 1.2484293E+001,-4.0971971E+000,-2.3300629E+000,-1.8740151E+000, 2.5524846E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9960960E+000, 4.1855703E+000, 6.5707755E-004, 6.5707755E-004
 5.3681915E+001, 1.2090703E+001,-3.2912899E+000,-2.3876715E+000,-1.8691834E+000, 2.5504552E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1686405E+000, 4.5451087E+000, 6.5707755E-004, 6.5707755E-004
 5.3869343E+001, 1.2322167E+001,-3.4551967E+000,-2.4334171E+000,-1.8670870E+000, 2.5483934E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5324896E+000, 4.5690150E+000, 6.5707755E-004, 6.5707755E-004
 5.4056770E+001, 1.2423585E+001,-3.5754495E+000,-2.4841859E+000,-1.8611393E+000, 2.5472138E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5555377E+000, 4.5053572E+000, 6.5707755E-004, 6.5707755E-004
 5.4244198E+001, 1.2468239E+001,-3.6100531E+000,-2.5266213E+000,-1.8525213E+000, 2.5484942E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4955647E+000, 4.4815920E+000, 6.5707755E-004, 6.5707755E-004
 5.4431625E+001, 1.2487993E+001,-3.5984028E+000,-2.5578575E+000,-1.8467325E+000, 2.5522034E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4709999E+000, 4.4875524E+000, 6.5707755E-004, 6.5707755E-004
 5.4619053E+001, 1.2496783E+001,-3.5514669E+000,-2.5804575E+000,-1.8442340E+000, 2.5557265E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4787579E+000, 4.5231802E+000, 6.5707755E-004, 6.5707755E-004
 5.4806480E+001, 1.2500745E+001,-3.4831822E+000,-2.5875579E+000,-1.8350600E+000, 2.5578401E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5234894E+000, 4.5975023E+000, 6.5707755E-004, 6.5707755E-004
 5.4993908E+001, 1.2502463E+001,-3.7928984E+000,-2.6049675E+000,-1.8326897E+000, 2.5586262E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5970893E+000, 4.2744664E+000, 6.5707755E-004, 6.5707755E-004
 5.5181335E+001, 1.2503166E+001,-3.6783367E+000,-2.5889792E+000,-1.8358129E+000, 2.5583234E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2772898E+000, 4.4025959E+000, 6.5707755E-004, 6.5707755E-004
 5.5368763E+001, 1.2503076E+001,-3.6383057E+000,-2.5778905E+000,-1.8364197E+000, 2.5572383E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4083258E+000, 4.4530170E+000, 6.5707755E-004, 6.5707755E-004
 5.5556190E+001, 1.2502643E+001,-3.6351965E+000,-2.5653570E+000,-1.8377091E+000, 2.5556263E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4597131E+000, 4.4669356E+000, 6.5707755E-004, 6.5707755E-004
 5.5743618E+001, 1.2501980E+001,-3.6549857E+000,-2.5565458E+000,-1.8431242E+000, 2.5537209E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4709548E+000, 4.4498783E+000, 6.5707755E-004, 6.5707755E-004
 5.5931046E+001, 1.2501165E+001,-3.7053227E+000,-2.5511181E+000,-1.8508706E+000, 2.5518137E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4545866E+000, 4.3964055E+000, 6.5707755E-004, 6.5707755E-004
 5.6118473E+001, 1.2500280E+001,-3.4175900E+000,-2.5463899E+000,-1.8600749E+000, 2.5501264E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3999521E+000, 4.6787759E+000, 6.5707755E-004, 6.5707755E-004
 5.6305901E+001, 1.2499387E+001,-3.5073010E+000,-2.5573286E+000,-1.8619267E+000, 2.5488527E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6756805E+000, 4.5753793E+000, 6.5707755E-004, 6.5707755E-004
 5.6493328E+001, 1.2498780E+001,-3.5244098E+000,-2.5808161E+000,-1.8674050E+000, 2.5479829E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5574628E+000, 4.5286971E+000, 6.5707755E-004, 6.5707755E-004
 5.6680756E+001, 1.2498453E+001,-3.5156516E+000,-2.6085477E+000,-1.8787603E+000, 2.5473919E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5039473E+000, 4.4980408E+000, 6.5707755E-004, 6.5707755E-004
 5.6868183E+001, 1.2498405E+001,-3.4877687E+000,-2.6439577E+000,-1.9117975E+000, 2.5469597E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4706053E+000, 4.4574277E+000, 6.5707755E-004, 6.5707755E-004
 5.7055611E+001, 1.2498710E+001,-3.4568221E+000,-2.6841474E+000,-1.9205015E+000, 2.5464535E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4417226E+000, 4.4397851E+000, 6.5707755E-004, 6.5707755E-004
 5.7243038E+001, 1.2499289E+001,-3.4363377E+000,-2.7354960E+000,-1.9291103E+000, 2.5456827E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4131479E+000, 4.4008904E+000, 6.5707755E-004, 6.5707755E-004
 5.7430466E+001, 1.2500014E+001,-3.4238720E+000,-2.7845218E+000,-1.9481952E+000, 2.5445824E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3684613E+000, 4.3459694E+000, 6.5707755E-004, 6.5707755E-004
 5.7617893E+001, 1.2500751E+001,-3.4261895E+000,-2.8445779E+000,-1.9673011E+000, 2.5431375E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3091356E+000, 4.2652254E+000, 6.5707755E-004, 6.5707755E-004
 5.7824062E+001, 1.2064764E+001,-3.4434015E+000,-2.9389497E+000,-1.9969065E+000, 2.5412985E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2205848E+000, 3.6880477E+000, 6.5707755E-004, 6.5707755E-004
 5.8030231E+001, 1.2326629E+001,-3.3494161E+000,-3.0324167E+000,-2.0112743E+000, 2.5393040E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6491877E+000, 3.9360609E+000, 6.5707755E-004, 6.5707755E-004
 5.8236404E+001, 1.2431037E+001,-3.3929521E+000,-3.1526967E+000,-2.0016658E+000, 2.5375896E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8773453E+000, 3.8862603E+000, 6.5707755E-004, 6.5707755E-004
 5.8442574E+001, 1.2472418E+001,-3.4230950E+000,-3.2776700E+000,-2.0215434E+000, 2.5365656E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8117025E+000, 3.7526461E+000, 6.5707755E-004, 6.5707755E-004
 5.8648743E+001, 1.2488198E+001,-3.4416124E+000,-3.3866223E+000,-2.0309436E+000, 2.5361691E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6938085E+000, 3.6315557E+000, 6.5707755E-004, 6.5707755E-004
 5.8854916E+001, 1.2493463E+001,-3.4626829E+000,-3.4902437E+000,-2.0404947E+000, 2.5361887E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5820251E+000, 3.5025777E+000, 6.5707755E-004, 6.5707755E-004
 5.9029942E+001, 1.3259648E+001,-3.4774792E+000,-3.5528618E+000,-2.0479909E+000, 2.5363260E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4664053E+000, 4.1838519E+000, 6.5707755E-004, 6.5707755E-004
 5.9204971E+001, 1.2846851E+001,-3.6726518E+000,-3.6256069E+000,-2.0576484E+000, 2.5366466E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1545293E+000, 3.4934809E+000, 6.5707755E-004, 6.5707755E-004
 5.9379997E+001, 1.2657222E+001,-3.6430766E+000,-3.6719148E+000,-2.0633471E+000, 2.5372232E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4758826E+000, 3.2814203E+000, 6.5707755E-004, 6.5707755E-004
 5.9555027E+001, 1.2569162E+001,-3.6080492E+000,-3.6934564E+000,-2.0683728E+000, 2.5379019E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2777684E+000, 3.2018218E+000, 6.5707755E-004, 6.5707755E-004
 5.9730053E+001, 1.2528042E+001,-3.5971286E+000,-3.6893778E+000,-2.0744945E+000, 2.5387184E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2045910E+000, 3.1695795E+000, 6.5707755E-004, 6.5707755E-004
 5.9905083E+001, 1.2508803E+001,-3.5970479E+000,-3.6637879E+000,-2.0778129E+000, 2.5396852E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1849485E+000, 3.1726944E+000, 6.5707755E-004, 6.5707755E-004
 6.0080109E+001, 1.2499691E+001,-3.6052346E+000,-3.6112262E+000,-2.0815301E+000, 2.5408004E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1891674E+000, 3.2042412E+000, 6.5707755E-004, 6.5707755E-004
 6.0255138E+001, 1.2495754E+001,-3.9586104E+000,-3.5564455E+000,-2.0898137E+000, 2.5420438E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2327767E+000, 2.8934267E+000, 6.5707755E-004, 6.5707755E-004
 6.0430164E+001, 1.2495117E+001,-3.8443925E+000,-3.4794593E+000,-2.0967221E+000, 2.5434670E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9363246E+000, 3.0770867E+000, 6.5707755E-004, 6.5707755E-004
 6.0605194E+001, 1.2493469E+001,-3.4307098E+000,-3.3921094E+000,-2.0953323E+000, 2.5447800E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1309428E+000, 3.5778622E+000, 6.5707755E-004, 6.5707755E-004
 6.0780220E+001, 1.2493051E+001,-3.5600986E+000,-3.3133523E+000,-2.0948414E+000, 2.5458657E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6308220E+000, 3.5273042E+000, 6.5707755E-004, 6.5707755E-004
 6.0955250E+001, 1.2493735E+001,-3.6326998E+000,-3.2348266E+000,-2.0929360E+000, 2.5467264E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5806635E+000, 3.5358194E+000, 6.5707755E-004, 6.5707755E-004
 6.1112312E+001, 1.2939877E+001,-3.6881378E+000,-3.1604137E+000,-2.0909982E+000, 2.5473162E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5792448E+000, 4.0028749E+000, 6.5707755E-004, 6.5707755E-004
 6.1269379E+001, 1.2718048E+001,-3.5475213E+000,-3.1005588E+000,-2.0898320E+000, 2.5480580E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0427394E+000, 3.9826836E+000, 6.5707755E-004, 6.5707755E-004
 6.1426445E+001, 1.2607409E+001,-3.5993697E+000,-3.0467774E+000,-2.0855064E+000, 2.5488070E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0205982E+000, 3.8783046E+000, 6.5707755E-004, 6.5707755E-004
 6.1583511E+001, 1.2553282E+001,-3.5967965E+000,-2.9900929E+000,-2.0734324E+000, 2.5495717E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9119426E+000, 3.8955101E+000, 6.5707755E-004, 6.5707755E-004
 6.1740578E+001, 1.2526281E+001,-3.5870998E+000,-2.9301956E+000,-2.0778912E+000, 2.5502734E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9234685E+000, 3.9336445E+000, 6.5707755E-004, 6.5707755E-004
 6.1897640E+001, 1.2536532E+001,-3.5849647E+000,-2.8713191E+000,-2.0752397E+000, 2.5508693E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9684491E+000, 4.0075592E+000, 6.5707755E-004, 6.5707755E-004
 6.2054707E+001, 1.2537678E+001,-3.6054554E+000,-2.8163737E+000,-2.0726615E+000, 2.5513737E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0414541E+000, 4.0457384E+000, 6.5707755E-004, 6.5707755E-004
 6.2227478E+001, 1.2145108E+001,-3.6248068E+000,-2.7680515E+000,-2.0692865E+000, 2.5518640E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0767690E+000, 3.6855154E+000, 6.5707755E-004, 6.5707755E-004
 6.2400253E+001, 1.2330501E+001,-3.5276339E+000,-2.7167084E+000,-2.0627253E+000, 2.5522052E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7135969E+000, 4.0259858E+000, 6.5707755E-004, 6.5707755E-004
 6.2573025E+001, 1.2396317E+001,-3.5402262E+000,-2.6770933E+000,-2.0630677E+000, 2.5524829E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0505791E+000, 4.1184825E+000, 6.5707755E-004, 6.5707755E-004
 6.2745796E+001, 1.2437281E+001,-3.5411995E+000,-2.6459439E+000,-2.0616301E+000, 2.5527770E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1405494E+000, 4.1910598E+000, 6.5707755E-004, 6.5707755E-004
 6.2918568E+001, 1.2471913E+001,-3.5319302E+000,-2.6190968E+000,-2.0617062E+000, 2.5530231E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2091225E+000, 4.2617328E+000, 6.5707755E-004, 6.5707755E-004
 6.3091339E+001, 1.2488038E+001,-3.8724517E+000,-2.6066017E+000,-2.0624401E+000, 2.5531713E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2729291E+000, 3.9490974E+000, 6.5707755E-004, 6.5707755E-004
 6.3264114E+001, 1.2495741E+001,-3.7672924E+000,-2.5944043E+000,-2.0583300E+000, 2.5531638E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9567868E+000, 4.0782676E+000, 6.5707755E-004, 6.5707755E-004
 6.3436886E+001, 1.2499204E+001,-3.7034117E+000,-2.5819607E+000,-2.0622323E+000, 2.5529918E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0808685E+000, 4.1541520E+000, 6.5707755E-004, 6.5707755E-004
 6.3609657E+001, 1.2500826E+001,-3.6491506E+000,-2.5769202E+000,-2.0650856E+000, 2.5526644E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1571484E+000, 4.2122222E+000, 6.5707755E-004, 6.5707755E-004
 6.3782429E+001, 1.2501494E+001,-3.6001766E+000,-2.5830016E+000,-2.0655019E+000, 2.5521835E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2137087E+000, 4.2553661E+000, 6.5707755E-004, 6.5707755E-004
 6.3955200E+001, 1.2501615E+001,-3.5645459E+000,-2.5940643E+000,-2.0655354E+000, 2.5515461E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2551024E+000, 4.2800212E+000, 6.5707755E-004, 6.5707755E-004
 6.4127975E+001, 1.2501443E+001,-3.9553688E+000,-2.6214962E+000,-2.0645947E+000, 2.5508613E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2747048E+000, 3.8625340E+000, 6.5707755E-004, 6.5707755E-004
 6.4300743E+001, 1.2501216E+001,-3.8512902E+000,-2.6475998E+000,-2.0635466E+000, 2.5502534E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8538324E+000, 3.9413297E+000, 6.5707755E-004, 6.5707755E-004
 6.4473518E+001, 1.2500761E+001,-3.4778146E+000,-2.6749839E+000,-2.0650102E+000, 2.5498517E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9301153E+000, 4.2855021E+000, 6.5707755E-004, 6.5707755E-004
 6.4646286E+001, 1.2500481E+001,-3.5774406E+000,-2.7125070E+000,-2.0674577E+000, 2.5496972E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2718174E+000, 4.1456256E+000, 6.5707755E-004, 6.5707755E-004
 6.4819061E+001, 1.2500604E+001,-3.6294573E+000,-2.7561250E+000,-2.0767553E+000, 2.5497059E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1310412E+000, 4.0408163E+000, 6.5707755E-004, 6.5707755E-004
 6.4991837E+001, 1.2500914E+001,-3.6441648E+000,-2.7959371E+000,-2.0836110E+000, 2.5497313E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0332342E+000, 3.9797511E+000, 6.5707755E-004, 6.5707755E-004
 6.5164604E+001, 1.2501329E+001,-3.6414323E+000,-2.8301050E+000,-2.0831287E+000, 2.5495534E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9743333E+000, 3.9492127E+000, 6.5707755E-004, 6.5707755E-004
 6.5354652E+001, 1.2093768E+001,-3.6290510E+000,-2.8702540E+000,-2.0873416E+000, 2.5489603E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9384196E+000, 3.5096702E+000, 6.5707755E-004, 6.5707755E-004
 6.5544708E+001, 1.2326828E+001,-3.4996324E+000,-2.8891301E+000,-2.0928293E+000, 2.5476931E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5054107E+000, 3.8477842E+000, 6.5707755E-004, 6.5707755E-004
 6.5753761E+001, 1.1997334E+001,-3.5119835E+000,-2.9115604E+000,-2.1007407E+000, 2.5456455E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8427529E+000, 3.4755949E+000, 6.5707755E-004, 6.5707755E-004
 6.5962814E+001, 1.2302161E+001,-3.6770622E+000,-2.9307025E+000,-2.1097200E+000, 2.5432284E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4722994E+000, 3.5872196E+000, 6.5707755E-004, 6.5707755E-004
 6.6171867E+001, 1.2421567E+001,-3.6623034E+000,-2.9351971E+000,-2.1186910E+000, 2.5406835E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5921579E+000, 3.7079162E+000, 6.5707755E-004, 6.5707755E-004
